kx	ky	energy
-2.945243	2.994330	5.483686	5.396161
-2.945243	3.043418	5.495702	5.408178
-2.945243	3.092505	5.502924	5.415399
-2.896156	-3.141593	5.483825	5.396300
-2.896156	-3.092505	5.481416	5.393891
-2.896156	-3.043418	5.474194	5.386670
-2.896156	-2.994330	5.462178	5.374653
-2.896156	-2.945243	5.445395	5.357871
-2.896156	-2.896156	5.423887	5.336363
-2.896156	-2.847068	5.397705	5.310181
-2.896156	-2.797981	5.366913	5.279388
-2.896156	-2.748894	5.331584	5.244059
-2.896156	-2.699806	5.291803	5.204279
-2.896156	-2.650719	5.247667	5.160143
-2.896156	-2.601631	5.199282	5.111758
-2.896156	-2.552544	5.146764	5.059240
-2.896156	-2.503457	5.090240	5.002715
-2.896156	-2.454369	5.029846	4.942321
-2.896156	-2.405282	4.965727	4.878203
-2.896156	-2.356194	4.898038	4.810514
-2.896156	-2.307107	4.826943	4.739418
-2.896156	-2.258020	4.752611	4.665087
-2.896156	-2.208932	4.675223	4.587699
-2.896156	-2.159845	4.594965	4.507441
-2.896156	-2.110758	4.512030	4.424506
-2.896156	-2.061670	4.426618	4.339094
-2.896156	-2.012583	4.338935	4.251410
-2.896156	-1.963495	4.249192	4.161667
-2.896156	-1.914408	4.157604	4.070080
-2.896156	-1.865321	4.064394	3.976870
-2.896156	-1.816233	3.969785	3.882261
-2.896156	-1.767146	3.874005	3.786481
-2.896156	-1.718058	3.777286	3.689761
-2.896156	-1.668971	3.679859	3.592335
-2.896156	-1.619884	3.581960	3.494436
-2.896156	-1.570796	3.483825	3.396300
-2.896156	-1.521709	3.385689	3.298165
-2.896156	-1.472622	3.287790	3.200266
-2.896156	-1.423534	3.190364	3.102839
-2.896156	-1.374447	3.093644	3.006120
-2.896156	-1.325359	2.997864	2.910340
-2.896156	-1.276272	2.903255	2.815731
-2.896156	-1.227185	2.810045	2.722521
-2.896156	-1.178097	2.718458	2.630933
-2.896156	-1.129010	2.628715	2.541190
-2.896156	-1.079922	2.541031	2.453507
-2.896156	-1.030835	2.455619	2.368095
-2.896156	-0.981748	2.372684	2.285160
-2.896156	-0.932660	2.292426	2.204902
-2.896156	-0.883573	2.215038	2.127514
-2.896156	-0.834486	2.140707	2.053182
-2.896156	-0.785398	2.069611	1.982087
-2.896156	-0.736311	2.001922	1.914398
-2.896156	-0.687223	1.937804	1.850279
-2.896156	-0.638136	1.877410	1.789885
-2.896156	-0.589049	1.820885	1.733361
-2.896156	-0.539961	1.768367	1.680843
-2.896156	-0.490874	1.719982	1.632458
-2.896156	-0.441786	1.675846	1.588322
-2.896156	-0.392699	1.636066	1.548541
-2.896156	-0.343612	1.600737	1.513212
-2.896156	-0.294524	1.569944	1.482420
-2.896156	-0.245437	1.543762	1.456238
-2.896156	-0.196350	1.522254	1.434730
-2.896156	-0.147262	1.505472	1.417947
-2.896156	-0.098175	1.493455	1.405931
-2.896156	-0.049087	1.486234	1.398709
-2.896156	0.000000	1.483825	1.396300
-2.896156	0.049087	1.486234	1.398709
-2.896156	0.098175	1.493455	1.405931
-2.896156	0.147262	1.505472	1.417947
-2.896156	0.196350	1.522254	1.434730
-2.896156	0.245437	1.543762	1.456238
-2.896156	0.294524	1.569944	1.482420
-2.896156	0.343612	1.600737	1.513212
-2.896156	0.392699	1.636066	1.548541
-2.896156	0.441786	1.675846	1.588322
-2.896156	0.490874	1.719982	1.632458
-2.896156	0.539961	1.768367	1.680843
-2.896156	0.589049	1.820885	1.733361
-2.896156	0.638136	1.877410	1.789885
-2.896156	0.687223	1.937804	1.850279
-2.896156	0.736311	2.001922	1.914398
-2.896156	0.785398	2.069611	1.982087
-2.896156	0.834486	2.140707	2.053182
-2.896156	0.883573	2.215038	2.127514
-2.896156	0.932660	2.292426	2.204902
-2.896156	0.981748	2.372684	2.285160
-2.896156	1.030835	2.455619	2.368095
-2.896156	1.079922	2.541031	2.453507
-2.896156	1.129010	2.628715	2.541190
-2.896156	1.178097	2.718458	2.630933
-2.896156	1.227185	2.810045	2.722521
-2.896156	1.276272	2.903255	2.815731
-2.896156	1.325359	2.997864	2.910340
-2.896156	1.374447	3.093644	3.006120
-2.896156	1.423534	3.190364	3.102839
-2.896156	1.472622	3.287790	3.200266
-2.896156	1.521709	3.385689	3.298165
-2.896156	1.570796	3.483825	3.396300
-2.896156	1.619884	3.581960	3.494436
-2.896156	1.668971	3.679859	3.592335
-2.896156	1.718058	3.777286	3.689761
-2.896156	1.767146	3.874005	3.786481
-2.896156	1.816233	3.969785	3.882261
-2.896156	1.865321	4.064394	3.976870
-2.896156	1.914408	4.157604	4.070080
-2.896156	1.963495	4.249192	4.161667
-2.896156	2.012583	4.338935	4.251410
-2.896156	2.061670	4.426618	4.339094
-2.896156	2.110758	4.512030	4.424506
-2.896156	2.159845	4.594965	4.507441
-2.896156	2.208932	4.675223	4.587699
-2.896156	2.258020	4.752611	4.665087
-2.896156	2.307107	4.826943	4.739418
-2.896156	2.356194	4.898038	4.810514
-2.896156	2.405282	4.965727	4.878203
-2.896156	2.454369	5.029846	4.942321
-2.896156	2.503457	5.090240	5.002715
-2.896156	2.552544	5.146764	5.059240
-2.896156	2.601631	5.199282	5.111758
-2.896156	2.650719	5.247667	5.160143
-2.896156	2.699806	5.291803	5.204279
-2.896156	2.748894	5.331584	5.244059
-2.896156	2.797981	5.366913	5.279388
-2.896156	2.847068	5.397705	5.310181
-2.896156	2.896156	5.423887	5.336363
-2.896156	2.945243	5.445395	5.357871
-2.896156	2.994330	5.462178	5.374653
-2.896156	3.043418	5.474194	5.386670
-2.896156	3.092505	5.481416	5.393891
-2.847068	-3.141593	5.457643	5.370118
-2.847068	-3.092505	5.455234	5.367709
-2.847068	-3.043418	5.448012	5.360488
-2.847068	-2.994330	5.435996	5.348471
-2.847068	-2.945243	5.419213	5.331689
-2.847068	-2.896156	5.397705	5.310181
-2.847068	-2.847068	5.371524	5.283999
-2.847068	-2.797981	5.340731	5.253207
-2.847068	-2.748894	5.305402	5.217878
-2.847068	-2.699806	5.265621	5.178097
-2.847068	-2.650719	5.221485	5.133961
-2.847068	-2.601631	5.173100	5.085576
-2.847068	-2.552544	5.120582	5.033058
-2.847068	-2.503457	5.064058	4.976534
-2.847068	-2.454369	5.003664	4.916139
-2.847068	-2.405282	4.939545	4.852021
-2.847068	-2.356194	4.871856	4.784332
-2.847068	-2.307107	4.800761	4.713236
-2.847068	-2.258020	4.726429	4.638905
-2.847068	-2.208932	4.649041	4.561517
-2.847068	-2.159845	4.568783	4.481259
-2.847068	-2.110758	4.485848	4.398324
-2.847068	-2.061670	4.400436	4.312912
-2.847068	-2.012583	4.312753	4.225229
-2.847068	-1.963495	4.223010	4.135485
-2.847068	-1.914408	4.131423	4.043898
-2.847068	-1.865321	4.038212	3.950688
-2.847068	-1.816233	3.943603	3.856079
-2.847068	-1.767146	3.847824	3.760299
-2.847068	-1.718058	3.751104	3.663579
-2.847068	-1.668971	3.653677	3.566153
-2.847068	-1.619884	3.555778	3.468254
-2.847068	-1.570796	3.457643	3.370118
-2.847068	-1.521709	3.359508	3.271983
-2.847068	-1.472622	3.261609	3.174084
-2.847068	-1.423534	3.164182	3.076658
-2.847068	-1.374447	3.067462	2.979938
-2.847068	-1.325359	2.971683	2.884158
-2.847068	-1.276272	2.877074	2.789549
-2.847068	-1.227185	2.783863	2.696339
-2.847068	-1.178097	2.692276	2.604752
-2.847068	-1.129010	2.602533	2.515008
-2.847068	-1.079922	2.514849	2.427325
-2.847068	-1.030835	2.429437	2.341913
-2.847068	-0.981748	2.346502	2.258978
-2.847068	-0.932660	2.266244	2.178720
-2.847068	-0.883573	2.188856	2.101332
-2.847068	-0.834486	2.114525	2.027001
-2.847068	-0.785398	2.043429	1.955905
-2.847068	-0.736311	1.975741	1.888216
-2.847068	-0.687223	1.911622	1.824098
-2.847068	-0.638136	1.851228	1.763703
-2.847068	-0.589049	1.794704	1.707179
-2.847068	-0.539961	1.742186	1.654661
-2.847068	-0.490874	1.693800	1.606276
-2.847068	-0.441786	1.649664	1.562140
-2.847068	-0.392699	1.609884	1.522359
-2.847068	-0.343612	1.574555	1.487030
-2.847068	-0.294524	1.543762	1.456238
-2.847068	-0.245437	1.517580	1.430056
-2.847068	-0.196350	1.496072	1.408548
-2.847068	-0.147262	1.479290	1.391765
-2.847068	-0.098175	1.467273	1.379749
-2.847068	-0.049087	1.460052	1.372528
-2.847068	0.000000	1.457643	1.370118
-2.847068	0.049087	1.460052	1.372528
-2.847068	0.098175	1.467273	1.379749
-2.847068	0.147262	1.479290	1.391765
-2.847068	0.196350	1.496072	1.408548
-2.847068	0.245437	1.517580	1.430056
-2.847068	0.294524	1.543762	1.456238
-2.847068	0.343612	1.574555	1.487030
-2.847068	0.392699	1.609884	1.522359
-2.847068	0.441786	1.649664	1.562140
-2.847068	0.490874	1.693800	1.606276
-2.847068	0.539961	1.742186	1.654661
-2.847068	0.589049	1.794704	1.707179
-2.847068	0.638136	1.851228	1.763703
-2.847068	0.687223	1.911622	1.824098
-2.847068	0.736311	1.975741	1.888216
-2.847068	0.785398	2.043429	1.955905
-2.847068	0.834486	2.114525	2.027001
-2.847068	0.883573	2.188856	2.101332
-2.847068	0.932660	2.266244	2.178720
-2.847068	0.981748	2.346502	2.258978
-2.847068	1.030835	2.429437	2.341913
-2.847068	1.079922	2.514849	2.427325
-2.847068	1.129010	2.602533	2.515008
-2.847068	1.178097	2.692276	2.604752
-2.847068	1.227185	2.783863	2.696339
-2.847068	1.276272	2.877074	2.789549
-2.847068	1.325359	2.971683	2.884158
-2.847068	1.374447	3.067462	2.979938
-2.847068	1.423534	3.164182	3.076658
-2.847068	1.472622	3.261609	3.174084
-2.847068	1.521709	3.359508	3.271983
-2.847068	1.570796	3.457643	3.370118
-2.847068	1.619884	3.555778	3.468254
-2.847068	1.668971	3.653677	3.566153
-2.847068	1.718058	3.751104	3.663579
-2.847068	1.767146	3.847824	3.760299
-2.847068	1.816233	3.943603	3.856079
-2.847068	1.865321	4.038212	3.950688
-2.847068	1.914408	4.131423	4.043898
-2.847068	1.963495	4.223010	4.135485
-2.847068	2.012583	4.312753	4.225229
-2.847068	2.061670	4.400436	4.312912
-2.847068	2.110758	4.485848	4.398324
-2.847068	2.159845	4.568783	4.481259
-2.847068	2.208932	4.649041	4.561517
-2.847068	2.258020	4.726429	4.638905
-2.847068	2.307107	4.800761	4.713236
-2.847068	2.356194	4.871856	4.784332
-2.847068	2.405282	4.939545	4.852021
-2.847068	2.454369	5.003664	4.916139
-2.847068	2.503457	5.064058	4.976534
-2.847068	2.552544	5.120582	5.033058
-2.847068	2.601631	5.173100	5.085576
-2.847068	2.650719	5.221485	5.133961
-2.847068	2.699806	5.265621	5.178097
-2.847068	2.748894	5.305402	5.217878
-2.847068	2.797981	5.340731	5.253207
-2.847068	2.847068	5.371524	5.283999
-2.847068	2.896156	5.397705	5.310181
-2.847068	2.945243	5.419213	5.331689
-2.847068	2.994330	5.435996	5.348471
-2.847068	3.043418	5.448012	5.360488
-2.847068	3.092505	5.455234	5.367709
-2.797981	-3.141593	5.426850	5.339326
-2.797981	-3.092505	5.424441	5.336917
-2.797981	-3.043418	5.417220	5.329695
-2.797981	-2.994330	5.405203	5.317679
-2.797981	-2.945243	5.388421	5.300896
-2.797981	-2.896156	5.366913	5.279388
-2.797981	-2.847068	5.340731	5.253207
-2.797981	-2.797981	5.309938	5.222414
-2.797981	-2.748894	5.274609	5.187085
-2.797981	-2.699806	5.234829	5.147305
-2.797981	-2.650719	5.190693	5.103168
-2.797981	-2.601631	5.142308	5.054783
-2.797981	-2.552544	5.089790	5.002265
-2.797981	-2.503457	5.033265	4.945741
-2.797981	-2.454369	4.972871	4.885347
-2.797981	-2.405282	4.908753	4.821228
-2.797981	-2.356194	4.841064	4.753539
-2.797981	-2.307107	4.769968	4.682444
-2.797981	-2.258020	4.695637	4.608112
-2.797981	-2.208932	4.618249	4.530725
-2.797981	-2.159845	4.537991	4.450466
-2.797981	-2.110758	4.455056	4.367531
-2.797981	-2.061670	4.369644	4.282119
-2.797981	-2.012583	4.281961	4.194436
-2.797981	-1.963495	4.192217	4.104693
-2.797981	-1.914408	4.100630	4.013106
-2.797981	-1.865321	4.007420	3.919895
-2.797981	-1.816233	3.912811	3.825286
-2.797981	-1.767146	3.817031	3.729507
-2.797981	-1.718058	3.720311	3.632787
-2.797981	-1.668971	3.622885	3.535360
-2.797981	-1.619884	3.524986	3.437461
-2.797981	-1.570796	3.426850	3.339326
-2.797981	-1.521709	3.328715	3.241191
-2.797981	-1.472622	3.230816	3.143292
-2.797981	-1.423534	3.133389	3.045865
-2.797981	-1.374447	3.036670	2.949145
-2.797981	-1.325359	2.940890	2.853366
-2.797981	-1.276272	2.846281	2.758757
-2.797981	-1.227185	2.753071	2.665546
-2.797981	-1.178097	2.661483	2.573959
-2.797981	-1.129010	2.571740	2.484216
-2.797981	-1.079922	2.484057	2.396532
-2.797981	-1.030835	2.398645	2.311120
-2.797981	-0.981748	2.315710	2.228185
-2.797981	-0.932660	2.235452	2.147927
-2.797981	-0.883573	2.158064	2.070539
-2.797981	-0.834486	2.083732	1.996208
-2.797981	-0.785398	2.012637	1.925112
-2.797981	-0.736311	1.944948	1.857424
-2.797981	-0.687223	1.880829	1.793305
-2.797981	-0.638136	1.820435	1.732911
-2.797981	-0.589049	1.763911	1.676387
-2.797981	-0.539961	1.711393	1.623869
-2.797981	-0.490874	1.663008	1.575483
-2.797981	-0.441786	1.618872	1.531347
-2.797981	-0.392699	1.579091	1.491567
-2.797981	-0.343612	1.543762	1.456238
-2.797981	-0.294524	1.512970	1.425445
-2.797981	-0.245437	1.486788	1.399263
-2.797981	-0.196350	1.465280	1.377755
-2.797981	-0.147262	1.448497	1.360973
-2.797981	-0.098175	1.436481	1.348956
-2.797981	-0.049087	1.429259	1.341735
-2.797981	0.000000	1.426850	1.339326
-2.797981	0.049087	1.429259	1.341735
-2.797981	0.098175	1.436481	1.348956
-2.797981	0.147262	1.448497	1.360973
-2.797981	0.196350	1.465280	1.377755
-2.797981	0.245437	1.486788	1.399263
-2.797981	0.294524	1.512970	1.425445
-2.797981	0.343612	1.543762	1.456238
-2.797981	0.392699	1.579091	1.491567
-2.797981	0.441786	1.618872	1.531347
-2.797981	0.490874	1.663008	1.575483
-2.797981	0.539961	1.711393	1.623869
-2.797981	0.589049	1.763911	1.676387
-2.797981	0.638136	1.820435	1.732911
-2.797981	0.687223	1.880829	1.793305
-2.797981	0.736311	1.944948	1.857424
-2.797981	0.785398	2.012637	1.925112
-2.797981	0.834486	2.083732	1.996208
-2.797981	0.883573	2.158064	2.070539
-2.797981	0.932660	2.235452	2.147927
-2.797981	0.981748	2.315710	2.228185
-2.797981	1.030835	2.398645	2.311120
-2.797981	1.079922	2.484057	2.396532
-2.797981	1.129010	2.571740	2.484216
-2.797981	1.178097	2.661483	2.573959
-2.797981	1.227185	2.753071	2.665546
-2.797981	1.276272	2.846281	2.758757
-2.797981	1.325359	2.940890	2.853366
-2.797981	1.374447	3.036670	2.949145
-2.797981	1.423534	3.133389	3.045865
-2.797981	1.472622	3.230816	3.143292
-2.797981	1.521709	3.328715	3.241191
-2.797981	1.570796	3.426850	3.339326
-2.797981	1.619884	3.524986	3.437461
-2.797981	1.668971	3.622885	3.535360
-2.797981	1.718058	3.720311	3.632787
-2.797981	1.767146	3.817031	3.729507
-2.797981	1.816233	3.912811	3.825286
-2.797981	1.865321	4.007420	3.919895
-2.797981	1.914408	4.100630	4.013106
-2.797981	1.963495	4.192217	4.104693
-2.797981	2.012583	4.281961	4.194436
-2.797981	2.061670	4.369644	4.282119
-2.797981	2.110758	4.455056	4.367531
-2.797981	2.159845	4.537991	4.450466
-2.797981	2.208932	4.618249	4.530725
-2.797981	2.258020	4.695637	4.608112
-2.797981	2.307107	4.769968	4.682444
-2.797981	2.356194	4.841064	4.753539
-2.797981	2.405282	4.908753	4.821228
-2.797981	2.454369	4.972871	4.885347
-2.797981	2.503457	5.033265	4.945741
-2.797981	2.552544	5.089790	5.002265
-2.797981	2.601631	5.142308	5.054783
-2.797981	2.650719	5.190693	5.103168
-2.797981	2.699806	5.234829	5.147305
-2.797981	2.748894	5.274609	5.187085
-2.797981	2.797981	5.309938	5.222414
-2.797981	2.847068	5.340731	5.253207
-2.797981	2.896156	5.366913	5.279388
-2.797981	2.945243	5.388421	5.300896
-2.797981	2.994330	5.405203	5.317679
-2.797981	3.043418	5.417220	5.329695
-2.797981	3.092505	5.424441	5.336917
-2.748894	-3.141593	5.391521	5.303997
-2.748894	-3.092505	5.389112	5.301588
-2.748894	-3.043418	5.381891	5.294366
-2.748894	-2.994330	5.369874	5.282350
-2.748894	-2.945243	5.353092	5.265567
-2.748894	-2.896156	5.331584	5.244059
-2.748894	-2.847068	5.305402	5.217878
-2.748894	-2.797981	5.274609	5.187085
-2.748894	-2.748894	5.239280	5.151756
-2.748894	-2.699806	5.199500	5.111975
-2.748894	-2.650719	5.155364	5.067839
-2.748894	-2.601631	5.106978	5.019454
-2.748894	-2.552544	5.054460	4.966936
-2.748894	-2.503457	4.997936	4.910412
-2.748894	-2.454369	4.937542	4.850018
-2.748894	-2.405282	4.873424	4.785899
-2.748894	-2.356194	4.805735	4.718210
-2.748894	-2.307107	4.734639	4.647115
-2.748894	-2.258020	4.660308	4.572783
-2.748894	-2.208932	4.582920	4.495395
-2.748894	-2.159845	4.502662	4.415137
-2.748894	-2.110758	4.419727	4.332202
-2.748894	-2.061670	4.334315	4.246790
-2.748894	-2.012583	4.246631	4.159107
-2.748894	-1.963495	4.156888	4.069364
-2.748894	-1.914408	4.065301	3.977777
-2.748894	-1.865321	3.972091	3.884566
-2.748894	-1.816233	3.877482	3.789957
-2.748894	-1.767146	3.781702	3.694178
-2.748894	-1.718058	3.684982	3.597458
-2.748894	-1.668971	3.587556	3.500031
-2.748894	-1.619884	3.489657	3.402132
-2.748894	-1.570796	3.391521	3.303997
-2.748894	-1.521709	3.293386	3.205862
-2.748894	-1.472622	3.195487	3.107963
-2.748894	-1.423534	3.098060	3.010536
-2.748894	-1.374447	3.001341	2.913816
-2.748894	-1.325359	2.905561	2.818036
-2.748894	-1.276272	2.810952	2.723428
-2.748894	-1.227185	2.717742	2.630217
-2.748894	-1.178097	2.626154	2.538630
-2.748894	-1.129010	2.536411	2.448887
-2.748894	-1.079922	2.448728	2.361203
-2.748894	-1.030835	2.363316	2.275791
-2.748894	-0.981748	2.280381	2.192856
-2.748894	-0.932660	2.200123	2.112598
-2.748894	-0.883573	2.122735	2.035210
-2.748894	-0.834486	2.048403	1.960879
-2.748894	-0.785398	1.977308	1.889783
-2.748894	-0.736311	1.909619	1.822095
-2.748894	-0.687223	1.845500	1.757976
-2.748894	-0.638136	1.785106	1.697582
-2.748894	-0.589049	1.728582	1.641058
-2.748894	-0.539961	1.676064	1.588540
-2.748894	-0.490874	1.627679	1.540154
-2.748894	-0.441786	1.583543	1.496018
-2.748894	-0.392699	1.543762	1.456238
-2.748894	-0.343612	1.508433	1.420909
-2.748894	-0.294524	1.477641	1.390116
-2.748894	-0.245437	1.451459	1.363934
-2.748894	-0.196350	1.429951	1.342426
-2.748894	-0.147262	1.413168	1.325644
-2.748894	-0.098175	1.401152	1.313627
-2.748894	-0.049087	1.393930	1.306406
-2.748894	0.000000	1.391521	1.303997
-2.748894	0.049087	1.393930	1.306406
-2.748894	0.098175	1.401152	1.313627
-2.748894	0.147262	1.413168	1.325644
-2.748894	0.196350	1.429951	1.342426
-2.748894	0.245437	1.451459	1.363934
-2.748894	0.294524	1.477641	1.390116
-2.748894	0.343612	1.508433	1.420909
-2.748894	0.392699	1.543762	1.456238
-2.748894	0.441786	1.583543	1.496018
-2.748894	0.490874	1.627679	1.540154
-2.748894	0.539961	1.676064	1.588540
-2.748894	0.589049	1.728582	1.641058
-2.748894	0.638136	1.785106	1.697582
-2.748894	0.687223	1.845500	1.757976
-2.748894	0.736311	1.909619	1.822095
-2.748894	0.785398	1.977308	1.889783
-2.748894	0.834486	2.048403	1.960879
-2.748894	0.883573	2.122735	2.035210
-2.748894	0.932660	2.200123	2.112598
-2.748894	0.981748	2.280381	2.192856
-2.748894	1.030835	2.363316	2.275791
-2.748894	1.079922	2.448728	2.361203
-2.748894	1.129010	2.536411	2.448887
-2.748894	1.178097	2.626154	2.538630
-2.748894	1.227185	2.717742	2.630217
-2.748894	1.276272	2.810952	2.723428
-2.748894	1.325359	2.905561	2.818036
-2.748894	1.374447	3.001341	2.913816
-2.748894	1.423534	3.098060	3.010536
-2.748894	1.472622	3.195487	3.107963
-2.748894	1.521709	3.293386	3.205862
-2.748894	1.570796	3.391521	3.303997
-2.748894	1.619884	3.489657	3.402132
-2.748894	1.668971	3.587556	3.500031
-2.748894	1.718058	3.684982	3.597458
-2.748894	1.767146	3.781702	3.694178
-2.748894	1.816233	3.877482	3.789957
-2.748894	1.865321	3.972091	3.884566
-2.748894	1.914408	4.065301	3.977777
-2.748894	1.963495	4.156888	4.069364
-2.748894	2.012583	4.246631	4.159107
-2.748894	2.061670	4.334315	4.246790
-2.748894	2.110758	4.419727	4.332202
-2.748894	2.159845	4.502662	4.415137
-2.748894	2.208932	4.582920	4.495395
-2.748894	2.258020	4.660308	4.572783
-2.748894	2.307107	4.734639	4.647115
-2.748894	2.356194	4.805735	4.718210
-2.748894	2.405282	4.873424	4.785899
-2.748894	2.454369	4.937542	4.850018
-2.748894	2.503457	4.997936	4.910412
-2.748894	2.552544	5.054460	4.966936
-2.748894	2.601631	5.106978	5.019454
-2.748894	2.650719	5.155364	5.067839
-2.748894	2.699806	5.199500	5.111975
-2.748894	2.748894	5.239280	5.151756
-2.748894	2.797981	5.274609	5.187085
-2.748894	2.847068	5.305402	5.217878
-2.748894	2.896156	5.331584	5.244059
-2.748894	2.945243	5.353092	5.265567
-2.748894	2.994330	5.369874	5.282350
-2.748894	3.043418	5.381891	5.294366
-2.748894	3.092505	5.389112	5.301588
-2.699806	-3.141593	5.351741	5.264216
-2.699806	-3.092505	5.349332	5.261807
-2.699806	-3.043418	5.342110	5.254586
-2.699806	-2.994330	5.330094	5.242569
-2.699806	-2.945243	5.313311	5.225787
-2.699806	-2.896156	5.291803	5.204279
-2.699806	-2.847068	5.265621	5.178097
-2.699806	-2.797981	5.234829	5.147305
-2.699806	-2.748894	5.199500	5.111975
-2.699806	-2.699806	5.159719	5.072195
-2.699806	-2.650719	5.115583	5.028059
-2.699806	-2.601631	5.067198	4.979674
-2.699806	-2.552544	5.014680	4.927156
-2.699806	-2.503457	4.958156	4.870631
-2.699806	-2.454369	4.897762	4.810237
-2.699806	-2.405282	4.833643	4.746119
-2.699806	-2.356194	4.765954	4.678430
-2.699806	-2.307107	4.694859	4.607334
-2.699806	-2.258020	4.620527	4.533003
-2.699806	-2.208932	4.543139	4.455615
-2.699806	-2.159845	4.462881	4.375357
-2.699806	-2.110758	4.379946	4.292422
-2.699806	-2.061670	4.294534	4.207010
-2.699806	-2.012583	4.206851	4.119327
-2.699806	-1.963495	4.117108	4.029583
-2.699806	-1.914408	4.025521	3.937996
-2.699806	-1.865321	3.932310	3.844786
-2.699806	-1.816233	3.837701	3.750177
-2.699806	-1.767146	3.741921	3.654397
-2.699806	-1.718058	3.645202	3.557677
-2.699806	-1.668971	3.547775	3.460251
-2.699806	-1.619884	3.449876	3.362352
-2.699806	-1.570796	3.351741	3.264216
-2.699806	-1.521709	3.253605	3.166081
-2.699806	-1.472622	3.155707	3.068182
-2.699806	-1.423534	3.058280	2.970755
-2.699806	-1.374447	2.961560	2.874036
-2.699806	-1.325359	2.865780	2.778256
-2.699806	-1.276272	2.771171	2.683647
-2.699806	-1.227185	2.677961	2.590437
-2.699806	-1.178097	2.586374	2.498850
-2.699806	-1.129010	2.496631	2.409106
-2.699806	-1.079922	2.408947	2.321423
-2.699806	-1.030835	2.323535	2.236011
-2.699806	-0.981748	2.240600	2.153076
-2.699806	-0.932660	2.160342	2.072818
-2.699806	-0.883573	2.082954	1.995430
-2.699806	-0.834486	2.008623	1.921098
